dist,double,exacta,exacta_dividends,exacta_results,first_4,first_4_dividends,first_4_results,place,quaddle,qulnella,qulnella_dividends,qulnella_results,race_name,rank_1_P,rank_1_W,rank_1_name,rank_1_num,rank_1_rider,rank_2_P,rank_2_W,rank_2_name,rank_2_num,rank_2_rider,rank_3_P,rank_3_W,rank_3_name,rank_3_num,rank_3_rider,sno,start,trifecta,trifecta_dividends,trifecta_results,win
3,13:16,1400,AUSTBROKERS NCFS MAIDEN HANDICAP MDN HCP,10,ROGUE,KASIE STANLEY,6.90,1.70,6,KORRIN,BELINDA HODDER,-,1.80,12,SOLITARY MARCH,JODI WORLEY,-,15.10,8,MINNI MINNAH,BROOKE STOWER,-,-,19.7K,"8,420","6,433","2,022",10.9K,"5,822",362,-,6-10,14.80,10-6,22.70,10-6-12,1494.50,"10-6-12-8
                                            Partial C/O","8644.60
                                            (1288.55)"
4,13:56,1200,SOUTHSIDE HOT BREAD BENCHMARK 58 HANDICAP BM58 HCP,3,DEXTER DUTTON,EMILY ATKINSON (A2.0),5.60,2.00,4,LAOBAN TAI TAI,BROOKE STOWER,-,1.80,7,MONTEVIDEO,LUKE ROLLS,-,2.20,5,LUCAP (NZ),MATTHEW MCGUREN,-,-,15.9K,"6,713","4,175","2,132","8,791",12.3K,444,-,3-4,25.40,3-4,28.50,3-4-7,268.30,3-4-7-5,1154.50
5,14:36,1516,FINANCIAL GUIDANCE GROUP CLASS 1 HANDICAP CL1 HCP,1,RISALDAR,MATTHEW MCGUREN,5.70,2.10,2,DAUNTING WARRIOR,CEJAY GRAHAM (A),-,2.10,11,NORMA'S JOY,BELINDA HODDER,-,5.80,3,VOLFONI,LEAH KILNER (A),-,-,14.6K,"6,149","3,402","1,385","6,996","2,274",-,-,1-2,35.50,1-2,31.50,1-2-11,897.00,"1-2-11-3
                                            Partial C/O","3525.00
                                            (833.45)"
0,15:26,1609,SKY RACING ACTIVE PACE NR UP TO 55 PACE,5,DENNINGTON HEIGHTS,GUY CHAPPLE,9.80,2.90,1,FINAL RIVER,GLENN BULL,-,4.20,2,CHRISTIAN BROTHER (NZ),JACK CALLAGHAN,-,3.90,4,MIZZZ ADELE,MATTHEW HARDING,-,-,"6,223","2,025","1,645",718,"4,101","2,140",86,593,1-5,61.40,5-1,151.80,5-1-2,571.50,"5-1-2-4
                                            Partial C/O","3318.10
                                            (1425.34)"
1,15:56,1609,TOOHEYS PACE NR UP TO 63 PACE,6,LIGHTNING BOB,JAKE HUGHES,4.90,1.80,2,LILYMADIMAC,JACK CALLAGHAN,-,1.40,1,ELSIE GEM,DAN MORGAN,-,3.00,10,ITS ALLABOUT ALICE,BRAD ELDER,-,-,"5,307","2,073","1,329",936,"4,445",11.9K,170,-,2-6,4.50,6-2,31.30,6-2-1,351.50,6-2-1-10,1578.20
2,16:31,1609,TAB ODDS & EVENS PACE NR UP TO 63 PACE,9,ITZ GEORGIAONMYMIND (NZ),JACK CALLAGHAN,2.90,1.80,8,NEVER KNOW CHARLIE,DAN MORGAN,-,4.70,4,CORBAUX (NZ),JEMMA CONEY,-,1.70,10,HAZELNUTS,JAKE HUGHES,-,-,"3,505","2,322",688,314,"2,118","1,323",42,-,8-9,27.20,9-8,32.20,9-8-4,84.60,9-8-4-10,596.40
3,17:03,2030,WOLF BLASS PACE NR UP TO 70 PACE,2,REGAL ROCK (NZ),GLENN BULL,9.30,3.10,4,ROLL WITH LACHLAN,MATTHEW HARDING,-,1.60,1,PUMPNIRON,JAKE HUGHES,-,2.50,7,YOURBLUEYESCRYING,MICHAEL FORMOSA,-,-,"2,655","1,039",933,375,"1,523","1,117",36,-,2-4,5.50,2-4,36.60,2-4-1,213.20,2-4-1-7,938.20
4,17:41,2030,COCA COLA PACE NR UP TO 120 PACE,4,LACEYS LAD (NZ),JACK CALLAGHAN,2.00,1.30,10,KID MONTANA,BRAD ELDER,-,1.04,5,WET MY WHISTLE (NZ),JOSHUA OSBORN,-,4.00,7,TYGAR,JOE TAAFFE,-,-,"5,183","2,371","1,627",425,"3,466","3,025",65,"1,318",4-10,2.30,4-10,5.60,4-10-5,42.20,4-10-5-7,240.60
5,18:12,1609,GARRARDS HORSE & HOUND PACE NR UP TO 55 PACE,9,DANCING IN AMERICA,GUY CHAPPLE,5.90,2.00,7,POPSTAROMAR,MARK CALLAGHAN,-,1.04,3,MY BLUE HEELER,GLENN BULL,-,5.30,1,HENWOOD,DAN MORGAN,-,-,"2,296","1,179",436,246,"1,131",432,37,-,7-9,17.80,9-7,29.00,9-7-3,351.30,"9-7-3-1
                                            Partial C/O","670.20
                                            (241.37)"
6,18:40,1609,NEWCASTLE TRANSPORT SPECIALISTS PACE NR UP TO 47 PACE,3,ONLY WHEN I PLAY,TOM ISON,3.30,1.70,4,ARNA,BRAD ELDER,-,1.30,7,JODIS CHOICE,JAKE HUGHES,-,5.20,6,LOVELAINE,DAN MORGAN,-,-,"1,754",699,325,101,"1,373","1,684",109,-,3-4,5.70,3-4,12.70,3-4-7,160.70,3-4-7-6,583.00
7,19:12,2030,TROTS TV PACE NO NR PACE,2,TOPSKY,TOM ISON,3.70,1.60,1,ROSARITO ROCK,JACK CALLAGHAN,-,3.80,6,OUR REACTOR,MADDIE BOND,-,9.10,4,HARMS LOWANA,JASON HARMEY,-,-,"4,695","1,877","1,009",469,"2,774","1,576",-,-,1-2,10.00,2-1,13.90,2-1-6,319.30,2-1-6-4,1413.90
0,07:00,796,REMINGTON PARK - DIRT CLAIMING,5,MY BUCKET IS FULL (USA),BRETT BIRZER,3.40,1.50,1,RAGIN (USA),BENITO BACA,-,1.70,3,FLIGHT TO LA JOLLA (USA),JOSH ROMERO,-,1.90,918,447,260,151,"1,918",41,-,-,1-5,4.70,5-1,12.50,5-1-3,36.70,5-2,15.70
1,07:27,274,REMINGTON PARK - DIRT MDN CLAIMING,2,LIVE COUNTRY MUSIC (USA),JAMES FLORES,2.20,1.30,1,CORONA CHROME (USA),CODY SMITH,-,1.04,8,MS FLEA FLICKER (USA),JOSH ROMERO,-,1.90,"1,181",511,361,314,"2,613",15,-,-,1-2,2.50,2-1,6.50,2-1-8,23.70,5-2,15.70
2,07:54,274,REMINGTON PARK - DIRT MDN,2,LOTA COWBOY TRY (USA),JUAN PULIDO,5.10,1.50,10,MH FAMOUS MOONSHINE (USA),JIMMY BROOKS,-,1.30,3,ONE FAMOUS GRIP (USA),JAMES FLORES,-,2.80,"1,142",567,555,230,"2,406",24,145,-,2-10,7.30,2-10,9.10,2-10-3,82.30,2-2,6.00
3,08:21,402,REMINGTON PARK - DIRT MDN CLAIMING,4,ENSEPERABESIX (USA),JUAN PULIDO,7.20,2.10,5,THE CORONA COWBOY (USA),BERKLEY PACKER,-,1.50,1,JOE BANGLES (USA),MARIO DELGADO,-,4.50,"2,235","1,066",492,523,"2,843",49,-,-,4-5,12.10,4-5,43.10,4-5-1,278.80,"2-4
                                            Partial C/O","38.40
                                            (12.80)"
4,08:54,366,REMINGTON PARK - DIRT ALLOWANCE,8,DF LORD GARVAN (USA),MARIO DELGADO,5.10,2.00,1,HAGGARD (USA),JAMES FLORES,-,2.40,7,COMBINED (USA),RICKY RAMIREZ,-,2.60,"2,230","1,537",465,548,"3,256",196,-,-,1-8,13.70,8-1,24.90,8-1-7,244.40,"4-8
                                            Partial C/O","78.40
                                            (7.06)"
5,09:20,320,REMINGTON PARK - DIRT CLAIMING,3,CHARM THE CHIEF (USA),RAUL VALENZUELA,10.20,2.10,8,MIGHTY BOAZ (USA),BENITO BACA,-,2.70,5,FOCUS ON ME 123 (USA),RICKY RAMIREZ,-,1.60,"2,782","1,045",581,501,"3,333",-,-,-,3-8,28.50,3-8,55.90,3-8-5,175.20,8-3,56.70
0,09:48,1000,XXXX DRY MAIDEN PLATE 2UP MDN-SW,10,BETTER BE GREAT,SHANE MCGOVERN,5.80,2.10,14,WHISKEY APPLE (EM2),GEMMA STEELE,-,3.30,3,CALCULATED RISK,CHRIS BRYEN,-,1.70,11,SIRATRO,HANNAH PHILLIPS,-,-,12.5K,"5,393","3,947","1,269","9,212","4,755",290,919,10-14,48.10,10-14,84.50,10-14-3,295.60,10-14-3-11,1755.30
1,10:23,1640,IRON JACK BENCHMARK 55 HANDICAP BM55 HCP,5,TAKE A SHINE,JASON MISSEN,7.10,3.10,6,ACHILLES PRIDE,SHANE MCGOVERN,-,3.50,3,VISERION,TESSA TOWNSEND (A2.0),-,-,4,HEEBEE RIGHT MATE,LEEANNE MCCOY,-,-,10.5K,"3,622","1,881",898,"3,035","2,522",823,-,5-6,12.10,5-6,52.70,5-6-3,105.70,5-6-3-4,375.00
2,10:58,900,EXPLORERS INN QTIS BENCHMARK 55 HANDICAP BM55 HCP,5,BOOM OR BUST,SHANE MCGOVERN,3.30,1.90,2,FOXY BELLA,ROBERT FAEHR,-,2.60,7,MR NODDY,HANNAH RICHARDSON,-,-,4,BETTY IS READY,SHANNYN STEPHAN (A3.0),-,-,12K,"3,122","2,891","1,339","5,246","4,168",80,723,2-5,13.40,5-2,17.70,5-2-7,182.10,5-2-7-4,664.60
3,11:33,1000,ROYAL ON 99 OPEN HANDICAP OPEN HCP,2,SPLITZ,HANNAH PHILLIPS,2.10,1.50,5,GENDEBIEN,ROBERT FAEHR,-,1.60,6,RED DEVIL,LEEANNE MCCOY,-,2.50,7,SMOOTH HUSTLER,JASON MISSEN,-,-,15.3K,"6,456","4,044","1,594","9,530","6,325",719,-,2-5,10.00,2-5,11.90,2-5-6,44.20,2-5-6-7,228.50
4,12:08,1200,XXXX GOLD BENCHMARK 50 HANDICAP BM50 HCP,4,AUTHADANE,ROBERT FAEHR,9.30,2.80,2,BOLD ADMIRAL,TESSA TOWNSEND (A2.0),-,2.20,9,SONA DANCER,GEMMA STEELE,-,1.60,5,BELLA'S BROTHER,JASON MISSEN,-,-,18.1K,"5,307","3,995","1,361","8,003","5,553",867,-,2-4,19.90,4-2,53.00,4-2-9,212.70,4-2-9-5,1219.70
5,12:48,1200,SNAP FITNESS ROMA CLASS 4 PLATE CL4-SW,6,BRIDYN MAY,ROBERT FAEHR,3.00,1.20,4,BESTERS,CHRIS BRYEN,-,1.30,3,ENTERPRISE GRAND,HANNAH PHILLIPS,-,2.80,9,PIRELLI,JASON MISSEN,-,-,16.1K,"5,245","4,785","1,653","9,539","6,637",-,-,4-6,14.80,6-4,23.20,6-4-3,99.10,6-4-3-9,1034.60
0,15:19,450,FINER FRUITS (200+RANK) MDN,8,HARLEQUIN ROSE,G. SELKRIG,1.40,1.04,6,SPUN OUT,B. MAGRI,-,8.60,4,TARRA ROCKET,A. CRAVEN,-,-,7,MAD GOOSEY,P. FROST,-,-,10.9K,"2,506","1,807","1,032","5,219","4,956",136,760,6-8,16.10,8-6,22.10,8-6-4,39.10,8-6-4-7,104.80
1,15:38,385,ELITE COLLARS & LEADS (200+RANK) MDN,5,BUSHMAN'S BUDDY,D. PELL,4.50,2.60,2,TYLDEN,S. STEFANOS,-,1.80,4,ARMANI ARBY,S. DALTON,-,2.60,3,KING OF DADS,N. LAVELLE,-,-,"7,516","2,717","1,886",927,"4,285","3,755",210,-,2-5,19.20,5-2,27.10,5-2-4,178.00,5-2-4-3,969.90
2,16:00,385,TAB.COM.AU (200+RANK) GR7,3,FOREMAN,D. FISHER,8.30,3.00,5,ASTON GENESIS,M. MALLIA,-,1.10,10,CATCH KATE (1),D. KNIGHT,-,2.30,8,SLINGSHOT ANGEL,R. CAMILLERI,-,-,"3,834","1,992",988,449,"2,824","1,579",153,-,3-5,15.60,3-5,28.50,3-5-10,188.40,3-5-10-8,431.60
3,16:18,385,WWW.VICTOOLSHOP.COM (200+RANK) GR6,3,MR. BOB,L. MORSHEAD,4.20,1.60,6,CHOIR MAGIC,G. GLASS,-,2.00,5,CHARLIE CHECKER,R. HENNESS,-,2.10,7,STARCHIE,B. MERTON,-,-,"3,971","1,909","1,757",545,"3,602","2,290",168,-,3-6,12.10,3-6,21.00,3-6-5,84.40,3-6-5-7,531.90
4,16:47,450,NETFIND PTY LTD (200+RANK) MX 6/7,7,POTENT,G. SELKRIG,2.20,1.60,5,TIGERFISH FOZZ,B. FOTHERGILL,-,8.90,1,SUPERSTITIOUS,M. MALLIA,-,1.60,3,MAXIMUM REFUSAL,R. CAMILLERI,-,-,"4,388","1,609",699,282,"2,092","1,092",87,"3,500",5-7,101.50,7-5,67.50,7-5-1,464.60,"7-5-1-3
                                            Partial C/O","1692.70
                                            (691.23)"
5,17:09,450,TAB MULTIPLIER (200+RANK) GR5,5,WITH CONFIDENCE,R. CAMILLERI,1.90,1.30,2,GAMBOA,J. EGAN,-,1.10,7,BRING THE SPRING,J. HETHERTON,-,-,8,KRAKEN BO,B. HALL,-,-,"5,159","2,201","1,011",661,"3,152","7,451",140,-,2-5,2.90,5-2,5.60,5-2-7,24.50,5-2-7-8,68.20
6,17:32,450,CKH PAINTING (200+RANK) GR5,3,SCRAPING PAINT,G. SELKRIG,1.80,1.40,5,ROTARUA,M. KUSZNIR,-,4.20,2,PRINCE MARK,G. GLEDHILL,-,3.00,7,GIGI'S FIRE,J. WORSFOLD,-,-,"6,619","3,363","1,506",839,"4,888","3,255",121,-,3-5,16.00,3-5,13.20,3-5-2,131.00,3-5-2-7,357.10
7,17:56,450,SHEPPARTON NEWS (200+RANK) MX 4/5,3,ASTON AJAX,P. ABELA,16.80,5.00,7,IMMINENT,C. JAMES,-,1.04,6,CORNHILL TIGER,S. GIBSON,-,-,8,SO SAY,G. GLASS,-,-,"3,149","1,533",768,522,"2,012","1,778",77,-,3-7,11.20,3-7,68.20,3-7-6,212.20,3-7-6-8,1194.50
8,18:17,385,GV'S HIT 96.9 (200+RANK) MX 4/5,4,WRANGLE,L. MOORE,6.50,3.00,3,INTER MIMI,J. FORMOSA,-,3.20,2,MAJOR WINSTON,D. JENSEN,-,-,7,WALK ON BYE,J. EGAN,-,-,"3,487",918,993,341,"1,955","1,153",210,-,3-4,20.50,4-3,56.20,4-3-2,320.40,"4-3-2-7
                                            Partial C/O","1788.50
                                            (144.09)"
9,18:38,385,BYERS ELECTRICAL (200+RANK) GR5,8,MADAME POOKIE,C. WEBB,1.70,1.80,2,LEKTRA SWING,B. KINDER,-,2.60,6,ZERO TO HERO,J. TORR,-,-,1,QUE UP,A. POWELL,-,-,"3,679","1,625","1,019",413,"1,963","2,143",95,-,2-8,11.70,8-2,22.50,8-2-6,104.60,8-2-6-1,319.70
10,18:56,385,BRIAN BEARD PLUMBING (200+RANK) GR5,7,RIGHT ABOVE IT,K. BURGER-TRUDGETT,4.80,2.50,6,WHAT'S HIS CAPER,J. STEMMER,-,1.30,1,NIMBLE NALA,J. WARD,-,-,4,LEKTRA BEAR,B. KINDER,-,-,"2,801","1,534",844,337,"2,001",992,153,-,6-7,7.60,7-6,15.50,7-6-1,74.30,7-6-1-4,258.50
11,19:19,385,TOP CAT VIDEO (200+RANK) GR5,8,HOT CRUISER,N. LAVELLE,5.40,2.20,7,KEHESTTO,G. GLEDHILL,-,4.70,6,BROLGA LASS,R. LYONS,-,-,2,MADAME DUGGIE,B. MERTON,-,-,"3,876","1,301",938,569,"2,316","1,966",-,-,7-8,14.20,8-7,26.90,8-7-6,92.50,8-7-6-2,745.20
0,15:12,515,WELCOME TO NEWCASTLE GREYS STKS GR5,3,BARBARESCO,D. THOMAS,1.60,1.04,1,FLYING ASPARAGUS,R. WRIGHT,-,2.40,8,CHICKIANO,B. SMOOTHY,-,2.20,7,PRECOAT,A. IVERS,-,-,"6,299","2,151","1,399",917,"5,302","4,632",37,507,1-3,9.90,3-1,9.20,3-1-8,48.70,3-1-8-7,191.10
1,15:27,515,FROM THE TRACK STAKES GR5,8,MANTON BLAZE,D. SANDERSON,28.70,5.20,6,THAT'S LIL COCO,T. BUTLER,-,6.80,3,IBROX CALYPSO,W. DANCE,-,3.00,4,POPS AND BUBBLES,S. HILL,-,-,"5,288","2,856","1,326","1,277","6,711","5,392",64,-,6-8,358.70,8-6,340.60,8-6-3,1722.20,"8-6-3-4
                                            Partial C/O","8358.60
                                            (3145.46)"
2,15:49,515,BISHOP COLLINS MAIDEN MDN,1,HELLO FERNANDO,L. ATCHISON,4.70,1.90,2,SPEED MACHINE,B. MAY,-,2.00,4,SAKEYNA,A. FOLEY,-,1.50,7,FLAK,T. HALLEY,-,-,"9,154","3,868","1,787",763,"6,463",24.9K,147,-,1-2,4.70,1-2,21.40,1-2-4,58.90,1-2-4-7,366.90
3,16:08,272,NEWCASTLE COMM. REFRIGERATION MDN MDN,5,JOHANSSON,P. AKERS,11.10,4.40,6,LUKE'S LAD,G. SATTLER,-,2.30,10,ARQUETTE (8),P. AKERS,-,3.00,1,PIPER ARCHER,P. AKERS,-,-,"3,859","1,230",752,415,"2,443","1,746",36,-,5-6,45.00,5-6,93.50,5-6-10,365.70,5-6-10-1,1713.00
4,16:28,400,AWESOME PROJECT MAIDEN MDN,4,KEG,J. PORTER,5.70,2.40,1,MISS GABRIELLE,L. ATCHISON,-,1.90,6,ANOTHER VUITTON,P. RODERICK,-,1.50,8,STELLAR STONE,P. MATTRESS,-,-,"2,329",964,521,196,"1,336",670,89,520,1-4,13.30,4-1,16.30,4-1-6,149.70,"4-1-6-8
                                            Partial C/O","1038.60
                                            (151.05)"
5,16:54,515,NO DONUTS MASTERS M2/M3,2,SEB ZARR MOONIE,W. DANCE,4.60,1.04,7,SKETCHY HALO,A. IVERS,-,3.20,8,RILEY TOKAAM,P. JOHNSTON,-,1.20,1,RACHEL'S DREAM,N. HOLLOWAY,-,-,"3,548","1,228","1,054",383,"2,210","3,023",22,-,2-7,20.30,2-7,54.80,2-7-8,150.20,2-7-8-1,440.30
6,17:15,400,WWW.DA-ICE.COM.AU STAKES GR5,3,ZIPPING PEPPER,J. MACKAY,3.70,1.04,7,ZIPPING LIZ,J. MACKAY,-,1.50,4,HALCYON PRINCESS,R. PATTERSON,-,3.40,10,ABBONDANZA DIXIE (6),R. NEVILLE,-,-,"1,647","1,056",619,210,"1,880","1,263",10,-,3-7,3.30,3-7,7.10,3-7-4,25.30,3-7-4-10,244.30
7,17:38,400,LADBROKES STAKES GR5,2,DAPHNE DIXIE,R. NEVILLE,3.00,1.10,3,ONE STRANGE DUDE,D. THOMAS,1.00,1.60,1,TIME VIOLATION,J. EDWARDS,-,1.70,6,HARP ON,C. WINDLE,-,-,"3,749","1,299","1,001",195,"2,440","1,786",20,-,2-3,7.00,"2-3
                                            3-2","9.60
                                            4.60","2-3-1
                                            3-2-1","45.70
                                            24.40","2-3-1-6
                                            3-2-1-6","332.90
                                            229.60"
8,18:03,272,KEYBOW @ STUD STAKES GR5,3,RUTHLESS ROBYN,G. KEDWELL,9.10,1.50,5,LIL BIT LOOPY,J. PORTER,-,2.10,8,AGNETHA,T. DONALDSON,-,1.04,4,STEVE SWORDFISH,A. IVERS,-,-,"2,079",909,323,199,922,536,32,-,"3-5
                                            3-8","11.00
                                            5.80","3-5
                                            3-8","20.50
                                            18.20","3-5-8
                                            3-8-5","45.50
                                            44.80","3-5-8-4
                                            3-8-5-4
                                            Partial C/O","416.10
                                            340.20
                                            (64.73)"
9,18:26,400,GRNSW PATHWAYS STAKES GR5,6,FOXY ALL OVER,G. DUNPHY,3.20,1.10,1,FELICIA BALE,L. HUTTON,-,3.60,5,LATENT ENERGY,G. DUNPHY,-,7.60,4,SAINT STORM,V. CASSAR,-,-,"2,854","1,185",526,190,"1,585","1,588",-,-,1-6,10.80,6-1,42.00,6-1-5,770.40,"6-1-5-4
                                            Partial C/O","2462.70
                                            (908.89)"
0,13:28,1050,HAPPY 21ST ASHTYN REEDY BENCHMARK 55 HANDICAP BM55 HCP,7,SWAN ISLAND,NICK KEAL (A),8.70,2.70,3,SPINNING SPIRIT,ALEX PATIS (A2.0),-,2.20,9,HIDDEN ACTION,JOSH OLIVER,-,6.50,2,MISS AMANDA,MINEHIKO SHIMODAIRA (A2.0),-,-,22.9K,"9,622","5,626","1,937",11.3K,"4,362",330,-,3-7,17.20,7-3,48.70,7-3-9,815.40,7-3-9-2,2343.00
1,14:08,1050,AUDI CENTRE TOOWOOMBA BENCHMARK 55 HANDICAP BM55 HCP,3,MOTOMISS,ANDREW MALLYON,1.60,1.30,10,BEACH CLUB,JASON TAYLOR,-,3.50,8,ZANAZOU,MATTHEW PALMER,-,5.90,9,GLENBAWNS DUTCHESS,MINEHIKO SHIMODAIRA (A2.0),-,-,"9,811","4,312","3,672","1,541","8,178","4,586",310,-,3-10,6.30,3-10,10.30,3-10-8,211.00,3-10-8-9,972.60
2,14:46,1210,SHANNON SIGN COMPANY BENCHMARK 60 HANDICAP BM60 HCP,6,OKANAGAN MISS,ALEX PATIS (A2.0),5.60,1.70,4,ZOU DER ZEE,MICHAEL CAHILL,-,3.40,3,COSSIE,CHRIS TAYLOR,-,1.50,2,LINE UP,NICK KEAL (A),-,-,25.9K,11.8K,"6,767","1,986",12.8K,"6,240",383,"4,189",4-6,67.10,6-4,92.10,6-4-3,668.30,6-4-3-2,2164.30
3,15:23,1210,MOCO BENCHMARK 60 HANDICAP BM60 HCP,2,BAREFOOT TYCOON,MICHAEL CAHILL,4.90,1.50,8,ABB ROY,MINEHIKO SHIMODAIRA (A2.0),-,2.20,5,IAMPAIDFOR,JARROD WOODHOUSE,-,3.70,7,WRITE THE RULES,EMMA LJUNG,-,-,20.8K,"7,074","5,830","2,891",15.3K,11.1K,629,-,2-8,16.10,2-8,27.70,2-8-5,444.40,2-8-5-7,1162.20
4,16:00,1870,VALE DAN O'NEILL BENCHMARK 55 HANDICAP BM55 HCP,2,BATTLE PLANE,ALEX PATIS (A2.0),5.90,2.00,6,CLEAR SAILING,EMMA LJUNG,-,2.70,4,DANNIWILLBREEZONBY,MATTHEW MCGILLIVRAY,-,1.04,8,STRONG DESIRE,KENJI YOSHIDA,-,-,22.2K,"9,583","4,896","1,853",11.6K,"7,197","1,181",-,2-6,13.40,2-6,22.50,2-6-4,64.60,2-6-4-8,511.10
5,16:40,1870,NEIL MANSELL CONCRETE BENCHMARK 55 HANDICAP BM55 HCP,9,TAKEITTOTHELIMIT,ANDREW MALLYON,1.80,1.04,6,BRUMBY JACK,MINEHIKO SHIMODAIRA (A2.0),-,3.70,8,MADAM MAHAL,NOZI TOMIZAWA,-,-,1,ALADINA (NZ),NATHAN FAZACKERLEY (A2.0),-,-,21.4K,"8,260","4,583","2,561",12.5K,10.6K,"1,058",-,6-9,7.20,9-6,9.40,9-6-8,74.80,9-6-8-1,221.90
6,17:15,870,FOCUS HR BENCHMARK 52 HANDICAP BM52 HCP,3,RUN THE CUTTER,SKYE BOGENHUBER,11.40,2.50,2,I AM COURAGE,JOSHUA MORROW (A3.0),-,2.40,1,BEWARE,ALEX PATIS (A2.0),-,2.00,6,GENG,MATTHEW MCGILLIVRAY,-,-,19.2K,"7,697","5,014","2,107",11.2K,"6,937",800,40.9K,2-3,25.70,3-2,47.80,3-2-1,151.00,3-2-1-6,449.90
7,17:45,870,TAB QTIS TWO-YEARS-OLD HANDICAP 2Y HCP,1,DAD'S LAD,MATTHEW MCGILLIVRAY,7.50,1.90,3,BLOODBLISTER,EMMA LJUNG,-,1.04,7,ELKA ELEVEN,ANDREW MALLYON,-,1.20,2,ALL GOOD MILLO,MATTHEW PALMER,-,-,20.1K,"6,358","7,214","2,706",17.4K,13.5K,"1,433",-,1-3,5.20,1-3,14.50,1-3-7,28.60,1-3-7-2,70.30
8,18:15,1210,CALTEX TOOWOOMBA MAIDEN PLATE MDN-SW,10,BLACKJACK ROSE,MICHAEL CAHILL,2.40,1.30,13,MYKISS FROMA ROSE (EM1),MONTANNA SAVVA (A3.0),-,5.10,3,TIGERPOWER (NZ),NICK KEAL (A),-,2.10,12,UNUSUAL AUNT,EMMA LJUNG,-,-,21K,"8,215","5,159","3,053",17.2K,"9,469","2,318",-,10-13,22.80,10-13,42.90,10-13-3,155.60,10-13-3-12,449.30
9,18:45,1210,CHARLTON TYRE SERVICE MAIDEN PLATE MDN-SW,4,CHARMACYS,ANDREW MALLYON,3.20,1.40,7,TO LOVE SOMEBODY,JOSH OLIVER,-,1.04,2,HARRYUP,BROOKE AINSWORTH,-,1.40,14,JUXTAPOSED (EM2),SKYE BOGENHUBER,-,-,17.8K,"6,962","4,367","2,502",14.8K,"9,135",-,-,4-7,4.30,4-7,9.50,4-7-2,20.70,4-7-2-14,81.70
0,20:45,2140,MONTELOPP 4UP RIDDEN,8,UNO PICCOLINO,CHRISTINA A HANDE,4.30,2.20,1,SEBASTIAN JOURNEY,SOFIA ADOLFSSON,-,1.50,3,GANDHI BOKO,JENNIFER PERSSON,-,3.90,"3,501",679,275,295,"2,174",3,-,-,1-8,20.50,8-1,27.20,8-1-3,117.00,8-7,Carryover
1,21:17,1640,FORDEL STON 3UP,7,HAGA MODDE,HAKAN PERSSON,3.60,1.90,6,TORPA PAL,RIKARD N SKOGLUND,-,1.30,12,GULI VINN,OVE A LINDQVIST,-,4.50,"4,323","1,451",667,435,"3,084",12,-,-,6-7,13.00,7-6,12.60,7-6-12,160.00,8-7,Carryover
2,21:42,2140,"DAMKLUBBENS UNGDOMSSERIE, AVD. 1 3UP",6,GIGARO AM,OSKAR FLORHED,8.10,2.60,1,CANKUS XPORT,MATS E DJUSE,-,1.70,3,NO BUSINESS,EMILIA LEO,-,2.30,"5,504","1,688",522,621,"3,950",28,113,-,1-6,12.20,6-1,32.10,6-1-3,152.70,7-6,Carryover
3,22:02,2140,"VINCENNES STOLOPP - STL DIAMANTSTOET, FORSOK 3 I MEETING 3 3UP SS",11,KARAMEL HILL,BJORN GOOP,2.20,1.80,9,GORGEOUS L.A.,HANNA OLOFSSON,-,5.90,8,CLEAR EYES,MAGNUS A DJUSE,-,12.40,"3,033",784,173,213,"2,013",29,-,-,9-11,36.90,11-9,65.50,11-9-8,1186.90,"6-11
                                            Partial C/O","45.60
                                            (21.53)"
4,22:26,2140,BERTH JOHANSSONS MEMORIAL - FEMARINGSLOPP 5UP,1,ATTRAVERSIAMO,ERIK ADIELSSON,1.70,1.00,6,MAXUS,ORJAN KIHLSTROM,-,3.90,4,STOLETHESHOW,RIKARD N SKOGLUND,-,1.50,"4,664","3,038",405,466,"3,409",41,-,-,1-6,7.80,1-6,11.00,1-6-4,50.30,11-1,Carryover
5,22:47,2140,"EASY LED - STL BRONSDIVISIONEN, FORSOK 3 I MEETING 3 FINAL 3UP",9,BETTER BOSS,IIKKA NURMONEN,1.80,1.70,11,MR CLAYTON J.F.,ORJAN KIHLSTROM,-,1.50,4,FINDUS M.,JENNY A BJORK,-,2.10,"4,921","1,259",590,684,"3,825",-,-,-,9-11,7.00,9-11,6.30,9-11-4,44.30,1-9,50.20
0,19:55,2140,BREDDLOPP 3UP,12,DEFIKO,JORGEN MELCHIOR,3.70,1.30,8,BESIM ZERO K.V.,CECILIA AHLBORG,-,1.30,6,MUSIC'S CLASSIC,JORGEN OSCARSSON,-,5.00,"2,623",785,377,128,"1,296",146,18,-,8-12,4.70,12-8,9.20,12-8-6,150.10,12-6,81.70
1,20:11,2140,BREDDLOPP 3UP,6,PIM PIM JOLI,CLAES SVENSSON,24.80,2.80,2,RED POND PHOENIX,WILLIAM EKBERG,-,2.30,12,NICI,ROGER JONSSON,-,15.20,"1,175",240,147,22,384,0,-,-,2-6,64.10,"6-2
                                            Partial C/O","36.00
                                            (6.00)","6-2-12
                                            Partial C/O","615.80
                                            (297.93)",12-6,81.70
